Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,City,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode
ORD-1146,2024-01-01,C079,Meera Nair,East,West Bengal,Kolkata,Office Supplies,Sticky Notes,4,178,0.12,626.56,432.27,194.29,Credit Card
ORD-1310,2024-01-01,C007,Aditya Rao,North,Haryana,Gurugram,Electronics,Keyboard,2,912,0.05,1732.8,1401.64,331.16,Net Banking
ORD-1173,2024-01-05,C109,Neha Gupta,North,Haryana,Gurugram,Furniture,Ergonomic Chair,3,9640,0.12,25449.6,17524.08,7925.52,Net Banking
ORD-1067,2024-01-07,C074,Ananya Das,North,Delhi,New Delhi,Office Supplies,Desk Organizer,3,842,0.12,2222.88,1432.92,789.96,Net Banking
ORD-1274,2024-01-08,C034,Arjun Mehta,East,Bihar,Patna,Office Supplies,Printer Paper,8,332,0.0,2656.0,2021.13,634.87,Cash
ORD-1345,2024-01-08,C115,Ishaan Kapoor,East,Assam,Guwahati,Furniture,Office Chair,1,4502,0.1,4051.8,3222.63,829.17,UPI
ORD-1021,2024-01-08,C012,Kavya Rao,South,Karnataka,Bengaluru,Furniture,Ergonomic Chair,1,9733,0.0,9733.0,8368.7,1364.3,Credit Card
ORD-1205,2024-01-09,C031,Arjun Mehta,West,Gujarat,Ahmedabad,Office Supplies,Notebook Pack,1,153,0.12,134.64,103.35,31.29,Cash
ORD-1075,2024-01-14,C012,Kavya Rao,East,West Bengal,Kolkata,Office Supplies,Notebook Pack,7,141,0.12,868.56,664.35,204.21,UPI
ORD-1106,2024-01-14,C017,Rahul Sharma,North,Haryana,Gurugram,Electronics,Keyboard,5,894,0.03,4335.9,3376.17,959.73,Debit Card
ORD-1166,2024-01-15,C011,Priya Verma,South,Tamil Nadu,Chennai,Electronics,Laptop Stand,6,1721,0.1,9293.4,7602.53,1690.87,UPI
ORD-1054,2024-01-16,C032,Arjun Mehta,North,Delhi,New Delhi,Furniture,Standing Desk,3,14733,0.0,44199.0,27830.43,16368.57,Cash
ORD-1117,2024-01-16,C012,Nikhil Jain,West,Maharashtra,Mumbai,Electronics,Keyboard,7,898,0.0,6286.0,5015.18,1270.82,Credit Card
ORD-1303,2024-01-20,C012,Priya Verma,West,Gujarat,Ahmedabad,Office Supplies,Printer Paper,8,369,0.1,2656.8,1759.16,897.64,Credit Card
ORD-1100,2024-01-20,C039,Simran Kaur,North,Punjab,Chandigarh,Office Supplies,Desk Organizer,7,797,0.0,5579.0,3519.7,2059.3,Cash
ORD-1206,2024-01-23,C052,Karan Batra,North,Delhi,New Delhi,Furniture,Ergonomic Chair,3,9424,0.12,24879.36,16886.52,7992.84,Credit Card
ORD-1005,2024-01-24,C085,Kavya Rao,North,Haryana,Gurugram,Office Supplies,Sticky Notes,6,184,0.1,993.6,784.05,209.55,Debit Card
ORD-1151,2024-01-25,C111,Ishaan Kapoor,West,Goa,Panaji,Office Supplies,Pen Set,5,254,0.0,1270.0,874.61,395.39,Debit Card
ORD-1010,2024-01-25,C111,Neha Gupta,East,Assam,Guwahati,Furniture,Standing Desk,1,14652,0.1,13186.8,8463.53,4723.27,Credit Card
ORD-1019,2024-01-28,C087,Neha Gupta,South,Karnataka,Bengaluru,Electronics,Laptop Stand,7,1916,0.05,12741.4,9156.79,3584.61,Cash
ORD-1272,2024-01-28,C101,Kavya Rao,North,Haryana,Gurugram,Electronics,Webcam,4,2600,0.12,9152.0,6323.39,2828.61,Net Banking
ORD-1199,2024-01-29,C059,Vikram Joshi,North,Uttar Pradesh,Noida,Office Supplies,Sticky Notes,8,225,0.0,1800.0,1308.45,491.55,UPI
ORD-1301,2024-01-29,C098,Kavya Rao,South,Tamil Nadu,Chennai,Electronics,Keyboard,4,948,0.05,3602.4,2939.23,663.17,UPI
ORD-1129,2024-01-30,C048,Ananya Das,West,Maharashtra,Mumbai,Furniture,Ergonomic Chair,1,9636,0.05,9154.2,6668.46,2485.74,Cash
ORD-1048,2024-02-02,C054,Pooja Chauhan,North,Uttar Pradesh,Noida,Electronics,Keyboard,7,899,0.12,5537.84,4372.35,1165.49,Debit Card
ORD-1233,2024-02-02,C022,Pooja Chauhan,South,Kerala,Kochi,Electronics,Keyboard,5,914,0.05,4341.5,3205.55,1135.95,Debit Card
ORD-1248,2024-02-02,C074,Neha Gupta,East,Assam,Guwahati,Electronics,Laptop Stand,4,1842,0.03,7146.96,5721.56,1425.4,UPI
ORD-1068,2024-02-03,C052,Simran Kaur,East,Assam,Guwahati,Furniture,Standing Desk,1,14644,0.05,13911.8,9006.23,4905.57,Cash
ORD-1148,2024-02-04,C045,Kavya Rao,East,West Bengal,Kolkata,Office Supplies,Pen Set,6,232,0.05,1322.4,933.22,389.18,Cash
ORD-1128,2024-02-04,C061,Karan Batra,East,Assam,Guwahati,Office Supplies,Sticky Notes,6,200,0.12,1056.0,692.98,363.02,Debit Card
ORD-1201,2024-02-05,C120,Simran Kaur,North,Delhi,New Delhi,Furniture,Bookshelf,3,5377,0.0,16131.0,13849.91,2281.09,Cash
ORD-1305,2024-02-07,C048,Aditya Rao,North,Delhi,New Delhi,Electronics,Webcam,3,2669,0.0,8007.0,6618.27,1388.73,UPI
ORD-1320,2024-02-10,C051,Priya Verma,North,Punjab,Chandigarh,Office Supplies,Pen Set,8,260,0.1,1872.0,1374.62,497.38,UPI
ORD-1025,2024-02-11,C054,Dev Patel,South,Kerala,Kochi,Electronics,Webcam,4,2704,0.1,9734.4,6128.17,3606.23,UPI
ORD-1142,2024-02-11,C048,Kavya Rao,West,Maharashtra,Mumbai,Furniture,Office Chair,2,4591,0.1,8263.8,5591.18,2672.62,Cash
ORD-1257,2024-02-14,C057,Neha Gupta,North,Uttar Pradesh,Noida,Furniture,Office Chair,2,4578,0.05,8698.2,7192.78,1505.42,Credit Card
ORD-1309,2024-02-15,C106,Ishaan Kapoor,West,Maharashtra,Mumbai,Electronics,Monitor,6,12225,0.03,71149.5,59230.31,11919.19,Net Banking
ORD-1189,2024-02-15,C084,Dev Patel,East,Assam,Guwahati,Office Supplies,Printer Paper,5,366,0.05,1738.5,1347.36,391.14,Credit Card
ORD-1231,2024-02-15,C046,Ritika Sinha,South,Kerala,Kochi,Furniture,Ergonomic Chair,3,9608,0.1,25941.6,16726.89,9214.71,Cash
ORD-1266,2024-02-16,C091,Neha Gupta,South,Karnataka,Bengaluru,Furniture,Bookshelf,3,5219,0.12,13778.16,9961.82,3816.34,Cash
ORD-1088,2024-02-16,C056,Neha Gupta,West,Goa,Panaji,Office Supplies,Notebook Pack,2,136,0.03,263.84,226.74,37.1,Cash
ORD-1295,2024-02-17,C116,Ishaan Kapoor,West,Maharashtra,Mumbai,Electronics,Wireless Mouse,4,686,0.12,2414.72,1966.14,448.58,Cash
ORD-1261,2024-02-17,C052,Nikhil Jain,East,Odisha,Bhubaneswar,Office Supplies,Desk Organizer,7,837,0.08,5390.28,3439.67,1950.61,Debit Card
ORD-1335,2024-02-22,C001,Nikhil Jain,West,Gujarat,Ahmedabad,Furniture,Bookshelf,3,5419,0.1,14631.3,10466.01,4165.29,Debit Card
ORD-1346,2024-02-22,C050,Nikhil Jain,South,Karnataka,Bengaluru,Office Supplies,Notebook Pack,4,144,0.03,558.72,388.26,170.46,UPI
ORD-1312,2024-02-23,C010,Ishaan Kapoor,South,Kerala,Kochi,Electronics,Wireless Mouse,5,670,0.0,3350.0,2286.95,1063.05,Credit Card
ORD-1308,2024-02-23,C120,Simran Kaur,East,West Bengal,Kolkata,Electronics,Webcam,6,2513,0.1,13570.2,10496.76,3073.44,Credit Card
ORD-1031,2024-02-27,C010,Vikram Joshi,South,Telangana,Hyderabad,Electronics,Laptop Stand,8,1918,0.1,13809.6,10420.97,3388.63,UPI
ORD-1078,2024-02-29,C099,Aditya Rao,West,Goa,Panaji,Office Supplies,Notebook Pack,8,140,0.0,1120.0,762.24,357.76,UPI
ORD-1081,2024-03-01,C083,Vikram Joshi,West,Maharashtra,Mumbai,Office Supplies,Pen Set,2,244,0.03,473.36,345.91,127.45,Net Banking
ORD-1213,2024-03-01,C096,Simran Kaur,East,Odisha,Bhubaneswar,Furniture,Bookshelf,1,5197,0.03,5041.09,4289.46,751.63,Credit Card
ORD-1158,2024-03-01,C034,Rohan Malhotra,North,Delhi,New Delhi,Office Supplies,Printer Paper,8,379,0.1,2728.8,2290.15,438.65,Net Banking
ORD-1291,2024-03-02,C012,Sneha Iyer,East,West Bengal,Kolkata,Office Supplies,Desk Organizer,4,819,0.08,3013.92,2203.79,810.13,Debit Card
ORD-1045,2024-03-03,C059,Vikram Joshi,East,Odisha,Bhubaneswar,Electronics,Laptop Stand,8,1985,0.0,15880.0,10795.34,5084.66,Net Banking
ORD-1270,2024-03-04,C076,Aditya Rao,South,Kerala,Kochi,Office Supplies,Pen Set,4,242,0.0,968.0,632.69,335.31,Debit Card
ORD-1333,2024-03-08,C083,Sneha Iyer,South,Telangana,Hyderabad,Office Supplies,Pen Set,1,231,0.12,203.28,149.16,54.12,UPI
ORD-1191,2024-03-09,C109,Nikhil Jain,West,Maharashtra,Mumbai,Furniture,Bookshelf,2,5378,0.12,9465.28,7059.55,2405.73,Net Banking
ORD-1239,2024-03-12,C082,Ananya Das,East,Odisha,Bhubaneswar,Furniture,Bookshelf,3,5309,0.0,15927.0,12447.18,3479.82,Credit Card
ORD-1073,2024-03-13,C010,Priya Verma,South,Kerala,Kochi,Electronics,Webcam,4,2476,0.12,8715.52,7303.77,1411.75,Credit Card
ORD-1243,2024-03-18,C045,Rahul Sharma,South,Kerala,Kochi,Furniture,Desk Lamp,2,1801,0.12,3169.76,2490.5,679.26,Net Banking
ORD-1229,2024-03-19,C049,Vikram Joshi,East,West Bengal,Kolkata,Office Supplies,Desk Organizer,4,789,0.12,2777.28,1776.6,1000.68,Net Banking
ORD-1112,2024-03-19,C088,Simran Kaur,East,West Bengal,Kolkata,Furniture,Desk Lamp,2,1630,0.12,2868.8,2036.37,832.43,Cash
ORD-1315,2024-03-19,C007,Meera Nair,West,Rajasthan,Jaipur,Electronics,Wireless Mouse,1,700,0.08,644.0,529.09,114.91,Cash
ORD-1033,2024-03-20,C119,Kavya Rao,South,Tamil Nadu,Chennai,Office Supplies,Notebook Pack,6,152,0.1,820.8,700.73,120.07,Credit Card
ORD-1003,2024-03-20,C028,Ishaan Kapoor,South,Kerala,Kochi,Office Supplies,Desk Organizer,1,834,0.03,808.98,567.63,241.35,Cash
ORD-1264,2024-03-21,C057,Karan Batra,East,Bihar,Patna,Office Supplies,Notebook Pack,1,158,0.0,158.0,98.58,59.42,Cash
ORD-1071,2024-03-21,C001,Pooja Chauhan,South,Tamil Nadu,Chennai,Furniture,Office Chair,1,4488,0.03,4353.36,3275.81,1077.55,Net Banking
ORD-1328,2024-03-22,C009,Ananya Das,East,Odisha,Bhubaneswar,Furniture,Desk Lamp,3,1528,0.05,4354.8,3238.51,1116.29,UPI
ORD-1195,2024-03-22,C052,Nikhil Jain,North,Haryana,Gurugram,Office Supplies,Desk Organizer,4,795,0.0,3180.0,2326.79,853.21,Debit Card
ORD-1164,2024-03-23,C042,Kavya Rao,South,Kerala,Kochi,Office Supplies,Notebook Pack,2,119,0.1,214.2,148.44,65.76,Debit Card
ORD-1077,2024-03-23,C043,Pooja Chauhan,East,West Bengal,Kolkata,Furniture,Bookshelf,2,5264,0.05,10001.6,7809.57,2192.03,Net Banking
ORD-1006,2024-03-24,C048,Meera Nair,North,Uttar Pradesh,Noida,Electronics,USB-C Hub,5,1625,0.08,7475.0,6130.89,1344.11,Credit Card
ORD-1269,2024-03-25,C057,Meera Nair,East,Odisha,Bhubaneswar,Office Supplies,Printer Paper,2,331,0.1,595.8,456.67,139.13,Credit Card
ORD-1051,2024-03-25,C108,Karan Batra,East,Assam,Guwahati,Electronics,USB-C Hub,6,1647,0.12,8696.16,7057.4,1638.76,Credit Card
ORD-1290,2024-03-25,C058,Karan Batra,East,Bihar,Patna,Electronics,Wireless Mouse,4,643,0.03,2494.84,1639.85,854.99,Debit Card
ORD-1280,2024-03-26,C048,Sneha Iyer,North,Punjab,Chandigarh,Furniture,Ergonomic Chair,2,9655,0.0,19310.0,15954.82,3355.18,Debit Card
ORD-1180,2024-03-28,C068,Tanvi Agarwal,East,Bihar,Patna,Office Supplies,Sticky Notes,4,166,0.12,584.32,444.11,140.21,Net Banking
ORD-1316,2024-03-28,C082,Ananya Das,East,West Bengal,Kolkata,Furniture,Ergonomic Chair,2,9449,0.03,18331.06,11478.48,6852.58,Cash
ORD-1131,2024-03-29,C006,Kavya Rao,East,Odisha,Bhubaneswar,Electronics,USB-C Hub,2,1343,0.05,2551.7,1891.04,660.66,Net Banking
ORD-1343,2024-03-31,C041,Priya Verma,East,Odisha,Bhubaneswar,Furniture,Standing Desk,1,14570,0.08,13404.4,10340.8,3063.6,Cash
ORD-1225,2024-04-01,C119,Ishaan Kapoor,West,Maharashtra,Mumbai,Electronics,Laptop Stand,5,1988,0.1,8946.0,6959.51,1986.49,Cash
ORD-1152,2024-04-05,C064,Simran Kaur,North,Haryana,Gurugram,Furniture,Desk Lamp,3,1697,0.08,4683.72,3285.02,1398.7,Debit Card
ORD-1192,2024-04-05,C002,Ishaan Kapoor,West,Gujarat,Ahmedabad,Electronics,Monitor,3,12134,0.12,32033.76,24845.02,7188.74,Debit Card
ORD-1024,2024-04-05,C009,Tanvi Agarwal,North,Punjab,Chandigarh,Office Supplies,Sticky Notes,3,225,0.0,675.0,431.48,243.52,Cash
ORD-1176,2024-04-11,C078,Nikhil Jain,South,Karnataka,Bengaluru,Furniture,Bookshelf,2,5287,0.1,9516.6,7624.62,1891.98,Net Banking
ORD-1342,2024-04-12,C044,Pooja Chauhan,North,Punjab,Chandigarh,Office Supplies,Desk Organizer,7,799,0.0,5593.0,3652.05,1940.95,UPI
ORD-1329,2024-04-12,C108,Priya Verma,East,Odisha,Bhubaneswar,Office Supplies,Sticky Notes,1,184,0.03,178.48,148.15,30.33,Credit Card
ORD-1150,2024-04-12,C114,Priya Verma,South,Karnataka,Bengaluru,Office Supplies,Pen Set,1,255,0.05,242.25,152.74,89.51,Debit Card
ORD-1258,2024-04-15,C104,Priya Verma,South,Telangana,Hyderabad,Office Supplies,Sticky Notes,7,177,0.03,1201.83,971.52,230.31,UPI
ORD-1121,2024-04-18,C099,Vikram Joshi,West,Maharashtra,Mumbai,Electronics,USB-C Hub,1,1404,0.0,1404.0,972.05,431.95,Debit Card
ORD-1332,2024-04-19,C110,Kavya Rao,North,Haryana,Gurugram,Electronics,USB-C Hub,1,1592,0.03,1544.24,1246.45,297.79,Credit Card
ORD-1172,2024-04-20,C075,Meera Nair,West,Goa,Panaji,Electronics,Wireless Mouse,7,688,0.1,4334.4,3692.93,641.47,Cash
ORD-1050,2024-04-22,C063,Kavya Rao,West,Rajasthan,Jaipur,Furniture,Desk Lamp,3,1779,0.12,4696.56,3813.46,883.1,Debit Card
ORD-1203,2024-04-24,C107,Rahul Sharma,South,Telangana,Hyderabad,Electronics,Keyboard,7,896,0.1,5644.8,4485.84,1158.96,Cash
ORD-1348,2024-04-24,C094,Vikram Joshi,South,Telangana,Hyderabad,Furniture,Bookshelf,1,5306,0.03,5146.82,3214.65,1932.17,Credit Card
ORD-1222,2024-04-25,C039,Amit Singh,East,West Bengal,Kolkata,Furniture,Desk Lamp,2,1624,0.1,2923.2,2507.1,416.1,Cash
ORD-1016,2024-04-25,C009,Ishaan Kapoor,South,Telangana,Hyderabad,Furniture,Bookshelf,2,5331,0.1,9595.8,6228.07,3367.73,Cash
ORD-1216,2024-04-27,C049,Dev Patel,South,Tamil Nadu,Chennai,Electronics,Monitor,7,11978,0.05,79653.7,53135.87,26517.83,Credit Card
ORD-1287,2024-04-28,C115,Nikhil Jain,South,Tamil Nadu,Chennai,Furniture,Desk Lamp,1,1643,0.03,1593.71,1023.68,570.03,Net Banking
ORD-1105,2024-04-29,C043,Vikram Joshi,South,Tamil Nadu,Chennai,Office Supplies,Printer Paper,2,356,0.1,640.8,487.48,153.32,UPI
ORD-1047,2024-04-30,C035,Ishaan Kapoor,West,Goa,Panaji,Office Supplies,Printer Paper,5,339,0.08,1559.4,1233.88,325.52,Debit Card
ORD-1018,2024-05-04,C101,Simran Kaur,West,Goa,Panaji,Electronics,Webcam,3,2692,0.12,7106.88,5389.08,1717.8,Net Banking
ORD-1044,2024-05-04,C019,Rahul Sharma,East,Assam,Guwahati,Office Supplies,Sticky Notes,4,209,0.12,735.68,543.41,192.27,Cash
ORD-1285,2024-05-05,C020,Rahul Sharma,South,Kerala,Kochi,Furniture,Ergonomic Chair,2,9679,0.03,18777.26,15069.05,3708.21,Net Banking
ORD-1043,2024-05-05,C061,Tanvi Agarwal,North,Uttar Pradesh,Noida,Office Supplies,Desk Organizer,4,798,0.03,3096.24,1937.82,1158.42,Cash
ORD-1204,2024-05-06,C059,Meera Nair,West,Goa,Panaji,Office Supplies,Sticky Notes,7,208,0.1,1310.4,1071.39,239.01,Credit Card
ORD-1241,2024-05-07,C085,Meera Nair,East,West Bengal,Kolkata,Furniture,Ergonomic Chair,3,9443,0.12,24929.52,16110.67,8818.85,Credit Card
ORD-1064,2024-05-08,C030,Neha Gupta,West,Goa,Panaji,Office Supplies,Sticky Notes,6,218,0.05,1242.6,851.21,391.39,Credit Card
ORD-1221,2024-05-09,C105,Meera Nair,East,Odisha,Bhubaneswar,Electronics,Wireless Mouse,3,654,0.03,1903.14,1463.03,440.11,Debit Card
ORD-1055,2024-05-11,C099,Meera Nair,South,Tamil Nadu,Chennai,Electronics,USB-C Hub,2,1411,0.1,2539.8,1858.14,681.66,Credit Card
ORD-1012,2024-05-14,C065,Sneha Iyer,West,Rajasthan,Jaipur,Electronics,Monitor,7,12132,0.03,82376.28,51137.45,31238.83,UPI
ORD-1318,2024-05-14,C029,Rohan Malhotra,West,Goa,Panaji,Furniture,Standing Desk,2,14534,0.0,29068.0,21089.93,7978.07,UPI
ORD-1027,2024-05-15,C017,Meera Nair,West,Maharashtra,Mumbai,Electronics,USB-C Hub,2,1575,0.0,3150.0,2114.14,1035.86,Cash
ORD-1259,2024-05-16,C110,Nikhil Jain,West,Rajasthan,Jaipur,Office Supplies,Sticky Notes,3,197,0.05,561.45,387.09,174.36,Cash
ORD-1194,2024-05-16,C043,Ananya Das,East,Bihar,Patna,Electronics,Wireless Mouse,5,660,0.08,3036.0,2207.83,828.17,UPI
ORD-1230,2024-05-18,C014,Vikram Joshi,West,Rajasthan,Jaipur,Electronics,Wireless Mouse,1,686,0.05,651.7,460.35,191.35,Cash
