Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,City,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode
ORD-1116,2024-05-19,C090,Ananya Das,South,Kerala,Kochi,Office Supplies,Sticky Notes,1,194,0.1,174.6,109.47,65.13,Debit Card
ORD-1074,2024-05-19,C065,Ritika Sinha,West,Rajasthan,Jaipur,Furniture,Office Chair,2,4555,0.12,8016.8,6316.73,1700.07,Net Banking
ORD-1279,2024-05-19,C068,Amit Singh,West,Gujarat,Ahmedabad,Office Supplies,Desk Organizer,2,822,0.0,1644.0,1337.73,306.27,Debit Card
ORD-1220,2024-05-20,C069,Ananya Das,East,West Bengal,Kolkata,Electronics,Webcam,7,2408,0.0,16856.0,12592.45,4263.55,Cash
ORD-1030,2024-05-21,C006,Rahul Sharma,South,Telangana,Hyderabad,Office Supplies,Pen Set,5,241,0.0,1205.0,930.54,274.46,Debit Card
ORD-1065,2024-05-21,C093,Dev Patel,West,Maharashtra,Mumbai,Office Supplies,Sticky Notes,3,187,0.03,544.17,433.85,110.32,UPI
ORD-1076,2024-05-22,C024,Dev Patel,North,Haryana,Gurugram,Office Supplies,Notebook Pack,3,166,0.08,458.16,355.7,102.46,Net Banking
ORD-1102,2024-05-23,C005,Meera Nair,South,Kerala,Kochi,Office Supplies,Notebook Pack,8,152,0.1,1094.4,925.18,169.22,Credit Card
ORD-1083,2024-05-24,C093,Ananya Das,South,Karnataka,Bengaluru,Furniture,Desk Lamp,2,1636,0.1,2944.8,2405.7,539.1,UPI
ORD-1029,2024-05-24,C078,Arjun Mehta,West,Maharashtra,Mumbai,Electronics,Monitor,2,12183,0.0,24366.0,16015.95,8350.05,Debit Card
ORD-1042,2024-05-25,C066,Tanvi Agarwal,East,Assam,Guwahati,Office Supplies,Printer Paper,8,351,0.12,2471.04,1922.78,548.26,Debit Card
ORD-1094,2024-05-26,C100,Kavya Rao,East,Bihar,Patna,Electronics,Webcam,1,2654,0.1,2388.6,1958.37,430.23,UPI
ORD-1190,2024-05-28,C113,Priya Verma,North,Uttar Pradesh,Noida,Furniture,Standing Desk,1,14653,0.08,13480.76,8960.86,4519.9,Cash
ORD-1170,2024-05-28,C050,Tanvi Agarwal,South,Kerala,Kochi,Electronics,Monitor,8,11972,0.03,92902.72,59758.26,33144.46,Net Banking
ORD-1089,2024-05-30,C046,Meera Nair,East,Odisha,Bhubaneswar,Office Supplies,Desk Organizer,1,821,0.0,821.0,665.89,155.11,Net Banking
ORD-1307,2024-05-30,C017,Sneha Iyer,West,Gujarat,Ahmedabad,Office Supplies,Sticky Notes,3,199,0.08,549.24,437.28,111.96,Cash
ORD-1136,2024-05-31,C109,Neha Gupta,South,Tamil Nadu,Chennai,Furniture,Desk Lamp,1,1570,0.03,1522.9,1000.83,522.07,UPI
ORD-1093,2024-05-31,C090,Ananya Das,South,Kerala,Kochi,Furniture,Office Chair,1,4692,0.08,4316.64,3048.2,1268.44,Cash
ORD-1209,2024-06-02,C049,Sneha Iyer,East,West Bengal,Kolkata,Furniture,Desk Lamp,3,1713,0.05,4882.05,3505.23,1376.82,UPI
ORD-1039,2024-06-02,C065,Ananya Das,East,West Bengal,Kolkata,Office Supplies,Desk Organizer,6,795,0.12,4197.6,3327.61,869.99,Net Banking
ORD-1245,2024-06-02,C006,Neha Gupta,East,Bihar,Patna,Furniture,Office Chair,2,4631,0.12,8150.56,5677.18,2473.38,Cash
ORD-1167,2024-06-03,C062,Kavya Rao,West,Gujarat,Ahmedabad,Office Supplies,Pen Set,1,299,0.08,275.08,189.67,85.41,Net Banking
ORD-1165,2024-06-04,C079,Ritika Sinha,West,Maharashtra,Mumbai,Furniture,Standing Desk,3,14540,0.1,39258.0,25519.3,13738.7,Cash
ORD-1326,2024-06-04,C040,Rohan Malhotra,South,Karnataka,Bengaluru,Office Supplies,Pen Set,5,232,0.05,1102.0,772.6,329.4,Net Banking
ORD-1340,2024-06-06,C054,Ishaan Kapoor,South,Telangana,Hyderabad,Office Supplies,Notebook Pack,4,128,0.05,486.4,388.44,97.96,Debit Card
ORD-1125,2024-06-07,C096,Ishaan Kapoor,East,West Bengal,Kolkata,Electronics,USB-C Hub,7,1340,0.1,8442.0,6035.89,2406.11,Credit Card
ORD-1037,2024-06-09,C056,Tanvi Agarwal,West,Gujarat,Ahmedabad,Office Supplies,Desk Organizer,1,835,0.0,835.0,586.98,248.02,UPI
ORD-1123,2024-06-09,C074,Pooja Chauhan,West,Maharashtra,Mumbai,Furniture,Office Chair,2,4635,0.0,9270.0,7796.8,1473.2,UPI
ORD-1273,2024-06-11,C017,Aditya Rao,East,West Bengal,Kolkata,Electronics,USB-C Hub,2,1306,0.1,2350.8,2014.29,336.51,UPI
ORD-1337,2024-06-12,C088,Vikram Joshi,West,Gujarat,Ahmedabad,Electronics,Webcam,4,2707,0.0,10828.0,7763.5,3064.5,Cash
ORD-1282,2024-06-12,C035,Amit Singh,South,Karnataka,Bengaluru,Office Supplies,Pen Set,4,261,0.05,991.8,714.0,277.8,UPI
ORD-1153,2024-06-13,C014,Amit Singh,West,Maharashtra,Mumbai,Office Supplies,Pen Set,2,253,0.08,465.52,349.57,115.95,Debit Card
ORD-1322,2024-06-15,C110,Rohan Malhotra,South,Telangana,Hyderabad,Furniture,Office Chair,1,4684,0.08,4309.28,3082.71,1226.57,UPI
ORD-1198,2024-06-16,C110,Nikhil Jain,North,Delhi,New Delhi,Office Supplies,Sticky Notes,4,228,0.1,820.8,538.42,282.38,Net Banking
ORD-1087,2024-06-17,C110,Ritika Sinha,South,Karnataka,Bengaluru,Furniture,Bookshelf,2,5303,0.1,9545.4,7406.86,2138.54,Net Banking
ORD-1017,2024-06-18,C010,Nikhil Jain,South,Tamil Nadu,Chennai,Electronics,Wireless Mouse,1,638,0.03,618.86,518.17,100.69,Credit Card
ORD-1246,2024-06-18,C072,Pooja Chauhan,West,Maharashtra,Mumbai,Office Supplies,Printer Paper,4,352,0.1,1267.2,953.52,313.68,Net Banking
ORD-1263,2024-06-21,C071,Dev Patel,East,Odisha,Bhubaneswar,Furniture,Standing Desk,2,14565,0.05,27673.5,22659.13,5014.37,Credit Card
ORD-1060,2024-06-21,C004,Simran Kaur,North,Haryana,Gurugram,Furniture,Standing Desk,2,14712,0.1,26481.6,20665.32,5816.28,Debit Card
ORD-1304,2024-06-23,C092,Sneha Iyer,South,Karnataka,Bengaluru,Office Supplies,Pen Set,1,255,0.05,242.25,197.08,45.17,Debit Card
ORD-1244,2024-06-24,C059,Arjun Mehta,North,Haryana,Gurugram,Furniture,Office Chair,1,4472,0.12,3935.36,2768.91,1166.45,UPI
ORD-1126,2024-06-27,C045,Vikram Joshi,West,Gujarat,Ahmedabad,Electronics,Webcam,2,2661,0.1,4789.8,3192.58,1597.22,Credit Card
ORD-1154,2024-06-28,C058,Priya Verma,West,Rajasthan,Jaipur,Furniture,Ergonomic Chair,3,9485,0.08,26178.6,20564.43,5614.17,Debit Card
ORD-1331,2024-06-28,C045,Sneha Iyer,South,Telangana,Hyderabad,Furniture,Ergonomic Chair,2,9642,0.03,18705.48,14232.09,4473.39,Debit Card
ORD-1217,2024-06-29,C022,Vikram Joshi,East,Bihar,Patna,Furniture,Desk Lamp,3,1751,0.12,4622.64,3377.3,1245.34,UPI
ORD-1253,2024-07-02,C002,Simran Kaur,South,Kerala,Kochi,Furniture,Standing Desk,1,14630,0.05,13898.5,10683.2,3215.3,Credit Card
ORD-1265,2024-07-03,C033,Amit Singh,East,Odisha,Bhubaneswar,Office Supplies,Printer Paper,5,365,0.03,1770.25,1137.21,633.04,Debit Card
ORD-1135,2024-07-04,C003,Meera Nair,East,Bihar,Patna,Electronics,Laptop Stand,2,2043,0.12,3595.68,2594.71,1000.97,Debit Card
ORD-1032,2024-07-05,C116,Priya Verma,North,Haryana,Gurugram,Office Supplies,Sticky Notes,3,176,0.08,485.76,306.05,179.71,Debit Card
ORD-1115,2024-07-07,C015,Rohan Malhotra,South,Tamil Nadu,Chennai,Office Supplies,Pen Set,4,274,0.0,1096.0,901.89,194.11,UPI
ORD-1268,2024-07-07,C113,Ananya Das,South,Kerala,Kochi,Electronics,Keyboard,7,893,0.0,6251.0,4030.45,2220.55,Credit Card
ORD-1098,2024-07-07,C087,Rohan Malhotra,East,Bihar,Patna,Electronics,USB-C Hub,1,1574,0.05,1495.3,971.44,523.86,UPI
ORD-1215,2024-07-08,C041,Pooja Chauhan,West,Goa,Panaji,Furniture,Office Chair,3,4563,0.08,12593.88,10571.8,2022.08,Cash
ORD-1211,2024-07-08,C012,Ritika Sinha,East,Odisha,Bhubaneswar,Furniture,Standing Desk,2,14440,0.12,25414.4,21382.01,4032.39,Credit Card
ORD-1140,2024-07-09,C071,Neha Gupta,East,Odisha,Bhubaneswar,Electronics,Webcam,3,2426,0.05,6914.1,5350.7,1563.4,UPI
ORD-1056,2024-07-11,C051,Arjun Mehta,North,Uttar Pradesh,Noida,Furniture,Office Chair,3,4559,0.0,13677.0,10369.78,3307.22,Cash
ORD-1334,2024-07-11,C110,Meera Nair,North,Uttar Pradesh,Noida,Furniture,Ergonomic Chair,2,9729,0.12,17123.04,11747.96,5375.08,Net Banking
ORD-1286,2024-07-11,C109,Ananya Das,North,Uttar Pradesh,Noida,Office Supplies,Desk Organizer,1,780,0.05,741.0,594.39,146.61,Cash
ORD-1202,2024-07-12,C049,Amit Singh,West,Goa,Panaji,Electronics,Keyboard,7,928,0.05,6171.2,4490.47,1680.73,UPI
ORD-1122,2024-07-13,C069,Kavya Rao,West,Rajasthan,Jaipur,Electronics,Wireless Mouse,8,685,0.12,4822.4,3193.23,1629.17,UPI
ORD-1350,2024-07-13,C016,Ritika Sinha,North,Delhi,New Delhi,Office Supplies,Notebook Pack,1,114,0.12,100.32,72.23,28.09,Debit Card
ORD-1235,2024-07-13,C103,Ishaan Kapoor,East,West Bengal,Kolkata,Electronics,Monitor,1,12070,0.08,11104.4,9127.67,1976.73,Net Banking
ORD-1040,2024-07-13,C087,Sneha Iyer,West,Goa,Panaji,Office Supplies,Desk Organizer,3,833,0.03,2424.03,1889.73,534.3,UPI
ORD-1296,2024-07-14,C088,Pooja Chauhan,North,Punjab,Chandigarh,Electronics,Keyboard,7,930,0.12,5728.8,4233.99,1494.81,Credit Card
ORD-1090,2024-07-14,C080,Kavya Rao,South,Tamil Nadu,Chennai,Office Supplies,Pen Set,3,252,0.03,733.32,468.56,264.76,Net Banking
ORD-1082,2024-07-15,C025,Tanvi Agarwal,West,Rajasthan,Jaipur,Furniture,Desk Lamp,2,1733,0.03,3362.02,2529.26,832.76,UPI
ORD-1022,2024-07-18,C034,Karan Batra,East,Assam,Guwahati,Furniture,Standing Desk,2,14484,0.0,28968.0,20594.9,8373.1,Debit Card
ORD-1276,2024-07-19,C076,Amit Singh,West,Maharashtra,Mumbai,Furniture,Office Chair,3,4479,0.03,13033.89,9758.91,3274.98,Debit Card
ORD-1288,2024-07-20,C010,Dev Patel,West,Goa,Panaji,Office Supplies,Notebook Pack,2,117,0.1,210.6,162.78,47.82,UPI
ORD-1289,2024-07-20,C090,Ishaan Kapoor,North,Punjab,Chandigarh,Office Supplies,Printer Paper,4,363,0.05,1379.4,1136.93,242.47,Debit Card
ORD-1200,2024-07-21,C033,Rahul Sharma,East,Assam,Guwahati,Office Supplies,Notebook Pack,8,139,0.12,978.56,776.57,201.99,Credit Card
ORD-1185,2024-07-21,C105,Meera Nair,East,Bihar,Patna,Office Supplies,Desk Organizer,5,849,0.0,4245.0,3018.73,1226.27,Credit Card
ORD-1292,2024-07-21,C066,Priya Verma,North,Uttar Pradesh,Noida,Furniture,Standing Desk,1,14527,0.12,12783.76,10897.08,1886.68,Debit Card
ORD-1157,2024-07-22,C041,Rohan Malhotra,East,Bihar,Patna,Furniture,Desk Lamp,1,1570,0.1,1413.0,1055.61,357.39,Credit Card
ORD-1325,2024-07-24,C005,Aditya Rao,North,Uttar Pradesh,Noida,Furniture,Desk Lamp,1,1811,0.1,1629.9,1276.86,353.04,Debit Card
ORD-1283,2024-07-24,C009,Karan Batra,West,Maharashtra,Mumbai,Office Supplies,Notebook Pack,3,166,0.03,483.06,413.28,69.78,Debit Card
ORD-1162,2024-07-28,C106,Dev Patel,South,Karnataka,Bengaluru,Electronics,Monitor,7,12145,0.12,74813.2,55823.14,18990.06,Cash
ORD-1111,2024-07-30,C044,Karan Batra,North,Delhi,New Delhi,Office Supplies,Sticky Notes,4,217,0.08,798.56,665.31,133.25,Net Banking
ORD-1218,2024-07-30,C018,Kavya Rao,East,Odisha,Bhubaneswar,Office Supplies,Notebook Pack,1,106,0.0,106.0,85.16,20.84,Cash
ORD-1319,2024-07-30,C097,Dev Patel,North,Uttar Pradesh,Noida,Office Supplies,Notebook Pack,2,144,0.12,253.44,206.29,47.15,Credit Card
ORD-1096,2024-07-31,C023,Arjun Mehta,East,West Bengal,Kolkata,Office Supplies,Desk Organizer,3,817,0.0,2451.0,1711.81,739.19,Credit Card
ORD-1069,2024-08-01,C078,Tanvi Agarwal,North,Uttar Pradesh,Noida,Electronics,Webcam,5,2527,0.0,12635.0,8192.89,4442.11,UPI
ORD-1210,2024-08-01,C072,Nikhil Jain,East,Odisha,Bhubaneswar,Electronics,Monitor,3,11929,0.08,32924.04,24856.75,8067.29,Credit Card
ORD-1298,2024-08-02,C026,Nikhil Jain,East,Assam,Guwahati,Office Supplies,Pen Set,1,265,0.0,265.0,188.66,76.34,Credit Card
ORD-1181,2024-08-02,C020,Pooja Chauhan,South,Tamil Nadu,Chennai,Electronics,Webcam,2,2409,0.03,4673.46,3392.23,1281.23,Credit Card
ORD-1053,2024-08-03,C033,Amit Singh,East,Bihar,Patna,Electronics,USB-C Hub,6,1494,0.05,8515.8,5848.49,2667.31,Net Banking
ORD-1321,2024-08-04,C011,Pooja Chauhan,South,Karnataka,Bengaluru,Furniture,Standing Desk,1,14498,0.03,14063.06,9144.99,4918.07,Credit Card
ORD-1020,2024-08-04,C024,Rohan Malhotra,East,Bihar,Patna,Electronics,Keyboard,4,948,0.03,3678.24,2676.53,1001.71,Net Banking
ORD-1057,2024-08-07,C085,Meera Nair,South,Karnataka,Bengaluru,Office Supplies,Desk Organizer,2,785,0.1,1413.0,993.8,419.2,Cash
ORD-1313,2024-08-08,C084,Sneha Iyer,East,Odisha,Bhubaneswar,Office Supplies,Notebook Pack,2,161,0.05,305.9,241.38,64.52,UPI
ORD-1344,2024-08-10,C082,Pooja Chauhan,East,Bihar,Patna,Electronics,Keyboard,3,891,0.08,2459.16,1601.05,858.11,Net Banking
ORD-1227,2024-08-11,C030,Amit Singh,West,Goa,Panaji,Office Supplies,Printer Paper,2,374,0.1,673.2,426.06,247.14,Debit Card
ORD-1141,2024-08-11,C012,Kavya Rao,North,Haryana,Gurugram,Electronics,Keyboard,5,945,0.08,4347.0,2848.87,1498.13,Net Banking
ORD-1256,2024-08-13,C070,Arjun Mehta,North,Delhi,New Delhi,Furniture,Ergonomic Chair,2,9421,0.1,16957.8,13606.96,3350.84,Net Banking
ORD-1254,2024-08-15,C063,Sneha Iyer,South,Kerala,Kochi,Office Supplies,Sticky Notes,8,222,0.08,1633.92,1176.02,457.9,Cash
ORD-1109,2024-08-15,C010,Amit Singh,East,West Bengal,Kolkata,Electronics,USB-C Hub,7,1355,0.08,8726.2,6437.01,2289.19,Debit Card
ORD-1159,2024-08-19,C023,Karan Batra,South,Telangana,Hyderabad,Office Supplies,Pen Set,4,247,0.0,988.0,814.78,173.22,Cash
ORD-1110,2024-08-20,C065,Tanvi Agarwal,South,Karnataka,Bengaluru,Electronics,Monitor,6,12205,0.08,67371.6,50349.06,17022.54,Net Banking
ORD-1196,2024-08-20,C096,Tanvi Agarwal,North,Haryana,Gurugram,Furniture,Ergonomic Chair,1,9468,0.03,9183.96,6748.04,2435.92,Debit Card
ORD-1072,2024-08-20,C010,Kavya Rao,East,Bihar,Patna,Electronics,Keyboard,5,916,0.12,4030.4,3178.85,851.55,Debit Card
ORD-1086,2024-08-21,C002,Vikram Joshi,South,Kerala,Kochi,Electronics,Keyboard,6,936,0.0,5616.0,3616.32,1999.68,Net Banking
ORD-1262,2024-08-22,C082,Meera Nair,West,Goa,Panaji,Furniture,Bookshelf,3,5147,0.0,15441.0,12282.14,3158.86,Cash
ORD-1255,2024-08-22,C073,Simran Kaur,North,Uttar Pradesh,Noida,Furniture,Office Chair,2,4675,0.03,9069.5,6251.43,2818.07,UPI
ORD-1058,2024-08-23,C091,Vikram Joshi,West,Maharashtra,Mumbai,Furniture,Desk Lamp,1,1685,0.08,1550.2,1197.59,352.61,Net Banking
ORD-1004,2024-08-23,C069,Neha Gupta,North,Punjab,Chandigarh,Electronics,Monitor,6,12035,0.1,64989.0,52882.25,12106.75,Net Banking
ORD-1139,2024-08-24,C099,Ananya Das,South,Telangana,Hyderabad,Furniture,Standing Desk,2,14692,0.12,25857.92,22141.25,3716.67,Net Banking
ORD-1052,2024-08-24,C024,Priya Verma,North,Punjab,Chandigarh,Office Supplies,Sticky Notes,1,214,0.0,214.0,139.65,74.35,Debit Card
ORD-1293,2024-08-24,C014,Vikram Joshi,West,Gujarat,Ahmedabad,Electronics,USB-C Hub,8,1581,0.1,11383.2,7740.17,3643.03,Cash
ORD-1168,2024-08-25,C027,Ishaan Kapoor,West,Goa,Panaji,Electronics,Laptop Stand,1,1925,0.03,1867.25,1343.95,523.3,UPI
ORD-1091,2024-08-26,C116,Ananya Das,South,Tamil Nadu,Chennai,Furniture,Bookshelf,2,5441,0.05,10337.9,6432.81,3905.09,UPI
ORD-1097,2024-08-27,C010,Vikram Joshi,West,Rajasthan,Jaipur,Electronics,Monitor,8,12073,0.05,91754.8,74598.1,17156.7,Credit Card
ORD-1281,2024-08-29,C047,Aditya Rao,North,Delhi,New Delhi,Electronics,Laptop Stand,1,1706,0.0,1706.0,1157.85,548.15,Credit Card
ORD-1300,2024-08-29,C068,Meera Nair,West,Gujarat,Ahmedabad,Electronics,Monitor,4,12043,0.0,48172.0,30544.03,17627.97,UPI
ORD-1339,2024-08-29,C017,Rohan Malhotra,South,Kerala,Kochi,Office Supplies,Desk Organizer,5,803,0.03,3894.55,2689.22,1205.33,UPI
ORD-1143,2024-08-29,C090,Vikram Joshi,West,Maharashtra,Mumbai,Office Supplies,Desk Organizer,3,784,0.03,2281.44,1571.57,709.87,Net Banking
ORD-1085,2024-08-30,C091,Aditya Rao,South,Tamil Nadu,Chennai,Office Supplies,Pen Set,4,235,0.08,864.8,602.21,262.59,Net Banking
ORD-1046,2024-08-31,C058,Rohan Malhotra,West,Goa,Panaji,Office Supplies,Sticky Notes,7,217,0.1,1367.1,1141.98,225.12,Credit Card
