Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,City,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode
ORD-1240,2024-09-02,C075,Aditya Rao,West,Gujarat,Ahmedabad,Office Supplies,Pen Set,7,287,0.0,2009.0,1723.26,285.74,UPI
ORD-1186,2024-09-02,C028,Arjun Mehta,West,Maharashtra,Mumbai,Furniture,Office Chair,2,4735,0.08,8712.4,5937.91,2774.49,UPI
ORD-1311,2024-09-02,C101,Dev Patel,East,Odisha,Bhubaneswar,Furniture,Desk Lamp,2,1779,0.05,3380.1,2400.15,979.95,Credit Card
ORD-1324,2024-09-05,C074,Tanvi Agarwal,North,Delhi,New Delhi,Furniture,Ergonomic Chair,2,9535,0.08,17544.4,12490.39,5054.01,Net Banking
ORD-1119,2024-09-05,C078,Karan Batra,South,Tamil Nadu,Chennai,Office Supplies,Notebook Pack,2,156,0.05,296.4,230.86,65.54,Net Banking
ORD-1306,2024-09-06,C084,Ishaan Kapoor,North,Haryana,Gurugram,Furniture,Bookshelf,1,5323,0.03,5163.31,4182.5,980.81,Credit Card
ORD-1249,2024-09-07,C068,Ishaan Kapoor,South,Telangana,Hyderabad,Furniture,Standing Desk,2,14534,0.0,29068.0,22701.19,6366.81,UPI
ORD-1234,2024-09-10,C077,Tanvi Agarwal,East,Bihar,Patna,Furniture,Office Chair,2,4526,0.05,8599.4,6819.46,1779.94,Credit Card
ORD-1079,2024-09-12,C081,Karan Batra,North,Punjab,Chandigarh,Furniture,Office Chair,1,4585,0.1,4126.5,3175.06,951.44,Cash
ORD-1171,2024-09-12,C066,Karan Batra,South,Tamil Nadu,Chennai,Furniture,Ergonomic Chair,3,9497,0.05,27066.45,21738.4,5328.05,Net Banking
ORD-1330,2024-09-15,C051,Neha Gupta,North,Punjab,Chandigarh,Electronics,Monitor,4,12088,0.05,45934.4,37557.87,8376.53,Cash
ORD-1147,2024-09-16,C071,Rahul Sharma,East,Odisha,Bhubaneswar,Office Supplies,Notebook Pack,6,167,0.0,1002.0,752.08,249.92,Net Banking
ORD-1178,2024-09-17,C069,Simran Kaur,West,Rajasthan,Jaipur,Electronics,USB-C Hub,5,1472,0.1,6624.0,4913.39,1710.61,UPI
ORD-1242,2024-09-18,C096,Nikhil Jain,North,Punjab,Chandigarh,Furniture,Desk Lamp,1,1550,0.0,1550.0,1057.25,492.75,UPI
ORD-1169,2024-09-20,C072,Neha Gupta,South,Telangana,Hyderabad,Office Supplies,Desk Organizer,6,796,0.08,4393.92,3526.38,867.54,Debit Card
ORD-1278,2024-09-24,C067,Rohan Malhotra,North,Delhi,New Delhi,Office Supplies,Printer Paper,1,393,0.03,381.21,323.54,57.67,Credit Card
ORD-1107,2024-09-26,C015,Amit Singh,South,Telangana,Hyderabad,Electronics,Keyboard,5,896,0.0,4480.0,3575.1,904.9,Net Banking
ORD-1197,2024-09-27,C091,Meera Nair,East,Assam,Guwahati,Office Supplies,Printer Paper,4,340,0.12,1196.8,892.96,303.84,Cash
ORD-1187,2024-09-28,C029,Kavya Rao,West,Rajasthan,Jaipur,Electronics,Wireless Mouse,4,636,0.03,2467.68,1926.67,541.01,Cash
ORD-1349,2024-09-30,C080,Priya Verma,North,Uttar Pradesh,Noida,Electronics,Monitor,1,12227,0.08,11248.84,7664.84,3584.0,UPI
ORD-1036,2024-10-01,C043,Rahul Sharma,West,Maharashtra,Mumbai,Furniture,Bookshelf,3,5304,0.1,14320.8,11214.39,3106.41,Cash
ORD-1275,2024-10-01,C069,Tanvi Agarwal,North,Punjab,Chandigarh,Office Supplies,Desk Organizer,7,831,0.08,5351.64,3423.89,1927.75,Credit Card
ORD-1038,2024-10-02,C088,Arjun Mehta,North,Punjab,Chandigarh,Office Supplies,Printer Paper,5,385,0.0,1925.0,1194.28,730.72,Debit Card
ORD-1013,2024-10-03,C100,Nikhil Jain,North,Haryana,Gurugram,Office Supplies,Sticky Notes,4,207,0.03,803.16,644.94,158.22,Cash
ORD-1023,2024-10-04,C008,Ishaan Kapoor,East,Assam,Guwahati,Electronics,Keyboard,5,887,0.03,4301.95,3265.19,1036.76,Cash
ORD-1084,2024-10-05,C049,Karan Batra,East,Odisha,Bhubaneswar,Furniture,Ergonomic Chair,2,9570,0.05,18183.0,13681.98,4501.02,Debit Card
ORD-1238,2024-10-06,C024,Ritika Sinha,East,Bihar,Patna,Furniture,Bookshelf,1,5202,0.1,4681.8,3568.16,1113.64,Cash
ORD-1188,2024-10-08,C119,Sneha Iyer,North,Punjab,Chandigarh,Furniture,Desk Lamp,1,1570,0.12,1381.6,858.31,523.29,Net Banking
ORD-1163,2024-10-09,C082,Dev Patel,South,Telangana,Hyderabad,Office Supplies,Notebook Pack,8,166,0.08,1221.76,858.51,363.25,Credit Card
ORD-1314,2024-10-10,C093,Ritika Sinha,East,Odisha,Bhubaneswar,Electronics,Wireless Mouse,6,654,0.03,3806.28,2733.77,1072.51,Debit Card
ORD-1011,2024-10-10,C111,Rahul Sharma,South,Kerala,Kochi,Office Supplies,Notebook Pack,7,159,0.08,1023.96,764.89,259.07,Cash
ORD-1228,2024-10-10,C049,Pooja Chauhan,East,Bihar,Patna,Electronics,Laptop Stand,5,1951,0.08,8974.6,6055.64,2918.96,Credit Card
ORD-1113,2024-10-11,C008,Dev Patel,North,Delhi,New Delhi,Electronics,USB-C Hub,2,1490,0.12,2622.4,2136.8,485.6,UPI
ORD-1208,2024-10-12,C076,Sneha Iyer,West,Gujarat,Ahmedabad,Office Supplies,Sticky Notes,4,198,0.08,728.64,499.87,228.77,Net Banking
ORD-1232,2024-10-13,C116,Kavya Rao,West,Goa,Panaji,Electronics,Monitor,7,11943,0.08,76912.92,61065.98,15846.94,UPI
ORD-1002,2024-10-14,C026,Ritika Sinha,East,West Bengal,Kolkata,Electronics,Wireless Mouse,4,694,0.03,2692.72,2058.54,634.18,Net Banking
ORD-1009,2024-10-14,C069,Rohan Malhotra,East,Assam,Guwahati,Office Supplies,Pen Set,3,247,0.05,703.95,478.12,225.83,UPI
ORD-1099,2024-10-14,C042,Tanvi Agarwal,East,Bihar,Patna,Electronics,Laptop Stand,4,1712,0.08,6300.16,4842.88,1457.28,Credit Card
ORD-1284,2024-10-15,C101,Ananya Das,West,Rajasthan,Jaipur,Electronics,Webcam,8,2588,0.0,20704.0,13833.61,6870.39,UPI
ORD-1299,2024-10-16,C065,Ishaan Kapoor,North,Punjab,Chandigarh,Office Supplies,Desk Organizer,8,842,0.1,6062.4,4259.25,1803.15,Net Banking
ORD-1118,2024-10-17,C077,Amit Singh,East,Assam,Guwahati,Furniture,Bookshelf,1,5259,0.05,4996.05,3962.78,1033.27,Cash
ORD-1008,2024-10-17,C113,Ishaan Kapoor,West,Maharashtra,Mumbai,Electronics,Wireless Mouse,6,664,0.08,3665.28,2330.7,1334.58,Credit Card
ORD-1014,2024-10-17,C011,Amit Singh,West,Goa,Panaji,Electronics,Wireless Mouse,6,660,0.05,3762.0,2384.74,1377.26,Net Banking
ORD-1226,2024-10-17,C107,Aditya Rao,South,Tamil Nadu,Chennai,Office Supplies,Pen Set,2,250,0.05,475.0,358.79,116.21,UPI
ORD-1156,2024-10-17,C005,Tanvi Agarwal,East,West Bengal,Kolkata,Electronics,Wireless Mouse,4,676,0.12,2379.52,1682.12,697.4,Credit Card
ORD-1323,2024-10-17,C076,Dev Patel,East,West Bengal,Kolkata,Office Supplies,Sticky Notes,7,213,0.0,1491.0,977.97,513.03,Cash
ORD-1174,2024-10-18,C072,Arjun Mehta,South,Telangana,Hyderabad,Office Supplies,Desk Organizer,7,785,0.05,5220.25,3738.43,1481.82,Debit Card
ORD-1130,2024-10-19,C084,Arjun Mehta,North,Punjab,Chandigarh,Furniture,Ergonomic Chair,3,9421,0.12,24871.44,18104.82,6766.62,Debit Card
ORD-1338,2024-10-19,C105,Arjun Mehta,East,Bihar,Patna,Furniture,Desk Lamp,2,1518,0.08,2793.12,2122.56,670.56,Debit Card
ORD-1161,2024-10-20,C048,Karan Batra,South,Karnataka,Bengaluru,Electronics,Keyboard,4,883,0.08,3249.44,2296.1,953.34,UPI
ORD-1237,2024-10-21,C101,Kavya Rao,South,Kerala,Kochi,Furniture,Bookshelf,3,5424,0.12,14319.36,10565.42,3753.94,Debit Card
ORD-1049,2024-10-21,C049,Simran Kaur,East,Assam,Guwahati,Electronics,Keyboard,7,882,0.08,5680.08,4689.56,990.52,Cash
ORD-1041,2024-10-23,C078,Ishaan Kapoor,West,Goa,Panaji,Office Supplies,Notebook Pack,5,126,0.05,598.5,432.82,165.68,Net Banking
ORD-1063,2024-10-24,C048,Simran Kaur,North,Delhi,New Delhi,Furniture,Standing Desk,2,14524,0.12,25562.24,17727.14,7835.1,UPI
ORD-1179,2024-10-25,C040,Rahul Sharma,West,Goa,Panaji,Electronics,Monitor,6,11956,0.12,63127.68,53985.25,9142.43,UPI
ORD-1212,2024-10-27,C093,Ritika Sinha,North,Haryana,Gurugram,Furniture,Ergonomic Chair,3,9437,0.0,28311.0,18831.32,9479.68,Credit Card
ORD-1059,2024-10-30,C035,Ishaan Kapoor,South,Telangana,Hyderabad,Office Supplies,Sticky Notes,8,215,0.08,1582.4,1294.68,287.72,Credit Card
ORD-1347,2024-11-01,C068,Ishaan Kapoor,West,Gujarat,Ahmedabad,Electronics,Wireless Mouse,5,688,0.05,3268.0,2597.01,670.99,Net Banking
ORD-1104,2024-11-01,C003,Priya Verma,West,Gujarat,Ahmedabad,Electronics,USB-C Hub,2,1408,0.12,2478.08,1918.06,560.02,Debit Card
ORD-1207,2024-11-02,C099,Ishaan Kapoor,South,Karnataka,Bengaluru,Electronics,Webcam,5,2694,0.03,13065.9,9100.88,3965.02,Credit Card
ORD-1271,2024-11-03,C077,Tanvi Agarwal,East,Bihar,Patna,Electronics,Keyboard,5,890,0.12,3916.0,2661.16,1254.84,Debit Card
ORD-1114,2024-11-03,C040,Meera Nair,West,Maharashtra,Mumbai,Furniture,Bookshelf,3,5126,0.08,14147.76,12059.77,2087.99,Cash
ORD-1327,2024-11-05,C083,Amit Singh,North,Uttar Pradesh,Noida,Electronics,Monitor,8,12037,0.05,91481.2,72719.49,18761.71,Credit Card
ORD-1177,2024-11-06,C115,Nikhil Jain,North,Delhi,New Delhi,Electronics,Keyboard,6,946,0.08,5221.92,3810.32,1411.6,Credit Card
ORD-1015,2024-11-06,C055,Arjun Mehta,North,Uttar Pradesh,Noida,Electronics,Laptop Stand,8,1784,0.1,12844.8,8780.88,4063.92,UPI
ORD-1144,2024-11-07,C068,Pooja Chauhan,East,West Bengal,Kolkata,Electronics,Wireless Mouse,5,649,0.03,3147.65,2366.13,781.52,Cash
ORD-1277,2024-11-07,C008,Ananya Das,East,Odisha,Bhubaneswar,Electronics,Keyboard,2,894,0.08,1644.96,1198.86,446.1,Credit Card
ORD-1138,2024-11-08,C037,Karan Batra,East,West Bengal,Kolkata,Furniture,Bookshelf,3,5221,0.12,13783.44,11753.16,2030.28,Credit Card
ORD-1247,2024-11-10,C114,Arjun Mehta,South,Kerala,Kochi,Office Supplies,Printer Paper,3,385,0.12,1016.4,726.66,289.74,Net Banking
ORD-1108,2024-11-10,C006,Nikhil Jain,East,Bihar,Patna,Office Supplies,Sticky Notes,2,224,0.08,412.16,277.45,134.71,Debit Card
ORD-1124,2024-11-12,C059,Meera Nair,East,Assam,Guwahati,Furniture,Office Chair,2,4566,0.0,9132.0,6038.53,3093.47,Cash
ORD-1297,2024-11-13,C079,Kavya Rao,West,Gujarat,Ahmedabad,Electronics,Monitor,5,11976,0.08,55089.6,34613.67,20475.93,Debit Card
ORD-1341,2024-11-13,C010,Simran Kaur,West,Rajasthan,Jaipur,Furniture,Office Chair,2,4724,0.0,9448.0,7181.03,2266.97,Credit Card
ORD-1070,2024-11-13,C008,Tanvi Agarwal,South,Kerala,Kochi,Furniture,Desk Lamp,2,1719,0.1,3094.2,2145.18,949.02,Cash
ORD-1145,2024-11-14,C059,Amit Singh,West,Gujarat,Ahmedabad,Furniture,Office Chair,1,4614,0.03,4475.58,3461.18,1014.4,Cash
ORD-1175,2024-11-15,C088,Tanvi Agarwal,West,Maharashtra,Mumbai,Furniture,Ergonomic Chair,2,9543,0.1,17177.4,14052.4,3125.0,Cash
ORD-1095,2024-11-17,C083,Priya Verma,West,Gujarat,Ahmedabad,Office Supplies,Printer Paper,5,347,0.12,1526.8,1176.83,349.97,Debit Card
ORD-1080,2024-11-18,C078,Kavya Rao,South,Telangana,Hyderabad,Office Supplies,Printer Paper,5,392,0.08,1803.2,1170.53,632.67,Credit Card
ORD-1007,2024-11-23,C089,Ritika Sinha,West,Maharashtra,Mumbai,Office Supplies,Printer Paper,4,389,0.03,1509.32,1073.23,436.09,Credit Card
ORD-1336,2024-11-23,C042,Rohan Malhotra,West,Rajasthan,Jaipur,Office Supplies,Notebook Pack,8,143,0.0,1144.0,980.64,163.36,Debit Card
ORD-1317,2024-11-24,C070,Aditya Rao,East,West Bengal,Kolkata,Furniture,Desk Lamp,2,1838,0.08,3381.92,2311.88,1070.04,Credit Card
ORD-1103,2024-11-26,C046,Priya Verma,East,Assam,Guwahati,Electronics,Monitor,2,12088,0.12,21274.88,15970.45,5304.43,Net Banking
ORD-1294,2024-11-26,C011,Dev Patel,North,Delhi,New Delhi,Electronics,Keyboard,4,927,0.08,3411.36,2676.92,734.44,UPI
ORD-1062,2024-11-26,C092,Simran Kaur,North,Uttar Pradesh,Noida,Electronics,Keyboard,7,910,0.08,5860.4,4604.79,1255.61,Net Banking
ORD-1214,2024-11-28,C046,Ananya Das,South,Kerala,Kochi,Electronics,Webcam,6,2594,0.05,14785.8,10821.73,3964.07,Debit Card
ORD-1028,2024-11-30,C068,Rahul Sharma,South,Telangana,Hyderabad,Furniture,Standing Desk,2,14554,0.1,26197.2,20088.08,6109.12,UPI
ORD-1127,2024-12-01,C010,Sneha Iyer,North,Uttar Pradesh,Noida,Furniture,Standing Desk,1,14478,0.1,13030.2,10456.11,2574.09,Net Banking
ORD-1133,2024-12-02,C117,Tanvi Agarwal,North,Haryana,Gurugram,Electronics,Webcam,7,2529,0.05,16817.85,13348.26,3469.59,Credit Card
ORD-1035,2024-12-03,C025,Aditya Rao,East,Odisha,Bhubaneswar,Electronics,USB-C Hub,6,1416,0.05,8071.2,5435.97,2635.23,Debit Card
ORD-1182,2024-12-05,C062,Nikhil Jain,East,Assam,Guwahati,Office Supplies,Notebook Pack,3,126,0.1,340.2,256.72,83.48,Net Banking
ORD-1219,2024-12-07,C120,Tanvi Agarwal,South,Karnataka,Bengaluru,Electronics,Webcam,8,2430,0.05,18468.0,14188.6,4279.4,Net Banking
ORD-1193,2024-12-08,C013,Sneha Iyer,South,Tamil Nadu,Chennai,Office Supplies,Pen Set,7,271,0.1,1707.3,1094.07,613.23,Credit Card
ORD-1026,2024-12-09,C083,Ananya Das,West,Rajasthan,Jaipur,Electronics,Laptop Stand,6,1835,0.03,10679.7,7635.86,3043.84,Net Banking
ORD-1250,2024-12-10,C091,Ananya Das,East,Assam,Guwahati,Office Supplies,Notebook Pack,6,158,0.05,900.6,691.81,208.79,UPI
ORD-1001,2024-12-12,C095,Ritika Sinha,North,Delhi,New Delhi,Office Supplies,Desk Organizer,4,797,0.03,3092.36,2463.85,628.51,Cash
ORD-1155,2024-12-13,C021,Rahul Sharma,East,Bihar,Patna,Office Supplies,Notebook Pack,2,151,0.12,265.76,187.94,77.82,Credit Card
ORD-1132,2024-12-13,C077,Priya Verma,East,Odisha,Bhubaneswar,Furniture,Bookshelf,2,5309,0.08,9768.56,7872.2,1896.36,Debit Card
ORD-1120,2024-12-13,C076,Simran Kaur,West,Gujarat,Ahmedabad,Office Supplies,Notebook Pack,6,114,0.08,629.28,432.93,196.35,UPI
ORD-1183,2024-12-14,C083,Rohan Malhotra,West,Gujarat,Ahmedabad,Furniture,Ergonomic Chair,2,9581,0.1,17245.8,13489.81,3755.99,UPI
ORD-1149,2024-12-16,C060,Simran Kaur,West,Gujarat,Ahmedabad,Electronics,Monitor,6,11989,0.12,63301.92,51862.76,11439.16,Credit Card
ORD-1092,2024-12-19,C033,Karan Batra,South,Karnataka,Bengaluru,Furniture,Bookshelf,3,5427,0.05,15466.95,13160.63,2306.32,Debit Card
ORD-1224,2024-12-20,C114,Dev Patel,East,Bihar,Patna,Office Supplies,Notebook Pack,1,127,0.03,123.19,103.02,20.17,Net Banking
ORD-1137,2024-12-20,C099,Tanvi Agarwal,North,Haryana,Gurugram,Office Supplies,Printer Paper,7,350,0.03,2376.5,1576.58,799.92,Credit Card
ORD-1236,2024-12-21,C026,Simran Kaur,West,Goa,Panaji,Office Supplies,Sticky Notes,3,201,0.05,572.85,438.1,134.75,Debit Card
ORD-1251,2024-12-21,C019,Nikhil Jain,North,Uttar Pradesh,Noida,Furniture,Office Chair,1,4459,0.05,4236.05,2812.44,1423.61,Net Banking
ORD-1252,2024-12-21,C118,Sneha Iyer,East,Odisha,Bhubaneswar,Office Supplies,Pen Set,7,292,0.03,1982.68,1531.66,451.02,UPI
ORD-1101,2024-12-22,C070,Pooja Chauhan,North,Uttar Pradesh,Noida,Office Supplies,Printer Paper,7,377,0.08,2427.88,1895.97,531.91,UPI
ORD-1267,2024-12-22,C044,Neha Gupta,South,Kerala,Kochi,Electronics,Keyboard,4,936,0.1,3369.6,2096.66,1272.94,Net Banking
ORD-1302,2024-12-23,C046,Dev Patel,East,Bihar,Patna,Electronics,Keyboard,4,920,0.1,3312.0,2694.28,617.72,Cash
ORD-1160,2024-12-24,C082,Sneha Iyer,West,Rajasthan,Jaipur,Office Supplies,Notebook Pack,5,120,0.05,570.0,450.78,119.22,Debit Card
ORD-1223,2024-12-25,C022,Amit Singh,North,Punjab,Chandigarh,Furniture,Desk Lamp,3,1528,0.08,4217.28,3259.2,958.08,Net Banking
ORD-1061,2024-12-25,C113,Rohan Malhotra,South,Kerala,Kochi,Electronics,Monitor,5,12043,0.05,57204.25,47552.57,9651.68,UPI
ORD-1034,2024-12-25,C014,Aditya Rao,South,Kerala,Kochi,Electronics,Keyboard,6,911,0.08,5028.72,3439.81,1588.91,Cash
ORD-1184,2024-12-26,C027,Simran Kaur,East,Odisha,Bhubaneswar,Electronics,Monitor,5,12052,0.03,58452.2,47058.8,11393.4,Debit Card
ORD-1066,2024-12-28,C069,Vikram Joshi,West,Maharashtra,Mumbai,Electronics,Monitor,4,11991,0.05,45565.8,31556.33,14009.47,Debit Card
ORD-1134,2024-12-28,C011,Ananya Das,West,Maharashtra,Mumbai,Office Supplies,Printer Paper,6,380,0.05,2166.0,1409.95,756.05,UPI
ORD-1260,2024-12-30,C042,Kavya Rao,South,Kerala,Kochi,Electronics,Monitor,3,11967,0.12,31592.88,21480.71,10112.17,Net Banking
